Id,geometry,Prob_O,Prob_N,Prob_G,Prob_R,cls
DANANG_796,"POLYGON ((108.26354986276 16.11578558238172, 108.2634258891104 16.12481552491107, 108.2727675603912 16.12493519612446, 108.2728911121209 16.11590518304284, 108.26354986276 16.11578558238172))",9.190937817038503e-06,0.9999850988388062,2.3977560204002657e-07,5.481621428771177e-06,Nopattern
DANANG_797,"POLYGON ((108.2728911121209 16.11590518304284, 108.2727675603912 16.12493519612446, 108.2821093102393 16.12505445928557, 108.2822324400326 16.11602437589218, 108.2728911121209 16.11590518304284))",2.3739939933875576e-05,0.9999618530273438,8.099418664642144e-07,1.3640140423376579e-05,Nopattern
DANANG_798,"POLYGON ((108.2822324400326 16.11602437589218, 108.2821093102393 16.12505445928557, 108.2914511383866 16.12517331437905, 108.2915738462268 16.11614316091438, 108.2822324400326 16.11602437589218))",4.900494241155684e-05,0.999920129776001,1.7791686559576192e-06,2.9089453164488077e-05,Nopattern
DANANG_799,"POLYGON ((108.2915738462268 16.11614316091438, 108.2914511383866 16.12517331437905, 108.300793044565 16.12529176138958, 108.3009153304355 16.11626153809415, 108.2915738462268 16.11614316091438))",4.8432775656692684e-05,0.9999192953109741,2.709012278501177e-06,2.9609409466502257e-05,Nopattern
DANANG_800,"POLYGON ((108.3009153304355 16.11626153809415, 108.300793044565 16.12529176138958, 108.3101350285062 16.12540980030191, 108.3102568923906 16.11637950741622, 108.3009153304355 16.11626153809415))",0.0004330699157435447,0.9993950128555298,1.2826531019527465e-05,0.00015914032701402903,Nopattern
DANANG_801,"POLYGON ((108.3102568923906 16.11637950741622, 108.3101350285062 16.12540980030191, 108.3194770899421 16.12552743110083, 108.3195985318238 16.11649706886541, 108.3102568923906 16.11637950741622))",4.330638694227673e-05,0.999929666519165,1.7793450979297631e-06,2.5308181648142636e-05,Nopattern
DANANG_802,"POLYGON ((108.3195985318238 16.11649706886541, 108.3194770899421 16.12552743110083, 108.3288192286045 16.1256446537712, 108.3289402484673 16.11661422242659, 108.3195985318238 16.11649706886541))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_803,"POLYGON ((108.3289402484673 16.11661422242659, 108.3288192286045 16.1256446537712, 108.3381614442253 16.12576146829791, 108.3382820420526 16.11673096808464, 108.3289402484673 16.11661422242659))",,,,,Nopattern
DANANG_804,"POLYGON ((108.3382820420526 16.11673096808464, 108.3381614442253 16.12576146829791, 108.3475037365361 16.1258778746659, 108.3476239123118 16.11684730582454, 108.3382820420526 16.11673096808464))",,,,,Nopattern
DANANG_805,"POLYGON ((107.8524742024913 16.11914626227372, 107.8523315911284 16.1281728537298, 107.861669961581 16.12831054437311, 107.8618121515468 16.11928387178666, 107.8524742024913 16.11914626227372))",,,,,Nopattern
DANANG_806,"POLYGON ((107.8618121515468 16.11928387178666, 107.861669961581 16.12831054437311, 107.8710084224054 16.1284478274517, 107.8711501909548 16.11942107397491, 107.8618121515468 16.11928387178666))",,,,,Nopattern
DANANG_807,"POLYGON ((107.8711501909548 16.11942107397491, 107.8710084224054 16.1284478274517, 107.880346973334 16.12858470294789, 107.8804883204479 16.1195578688208, 107.8711501909548 16.11942107397491))",,,,,Nopattern
DANANG_808,"POLYGON ((107.8804883204479 16.1195578688208, 107.880346973334 16.12858470294789, 107.8896856140991 16.12872117084407, 107.8898265397584 16.11969425630674, 107.8804883204479 16.1195578688208))",0.00023975179647095501,0.9996230602264404,1.9154560504830442e-05,0.00011794454621849582,Nopattern
DANANG_809,"POLYGON ((107.8898265397584 16.11969425630674, 107.8896856140991 16.12872117084407, 107.8990243444331 16.12885723112267, 107.8991648486188 16.11983023641517, 107.8898265397584 16.11969425630674))",0.00021533825201913714,0.9997269511222839,9.382401913171634e-06,4.83015610370785e-05,Nopattern
DANANG_810,"POLYGON ((107.8991648486188 16.11983023641517, 107.8990243444331 16.12885723112267, 107.9083631640684 16.12899288376616, 107.9085032467615 16.11996580912859, 107.8991648486188 16.11983023641517))",1.9082819562754594e-05,0.9999656677246094,8.542650107301597e-07,1.4451001334236935e-05,Nopattern
DANANG_811,"POLYGON ((107.9085032467615 16.11996580912859, 107.9083631640684 16.12899288376616, 107.9177020727373 16.12912812875712, 107.9178417339189 16.12010097442955, 107.9085032467615 16.11996580912859))",2.7909425625693984e-05,0.9999545812606812,6.632942017859023e-07,1.6819509255583398e-05,Nopattern
DANANG_812,"POLYGON ((107.9178417339189 16.12010097442955, 107.9177020727373 16.12912812875712, 107.927041070172 16.12926296607811, 107.9271803098233 16.12023573230067, 107.9178417339189 16.12010097442955))",4.6216489863581955e-05,0.9999322891235352,1.5522991816396825e-06,1.992916986637283e-05,Nopattern
DANANG_813,"POLYGON ((107.9271803098233 16.12023573230067, 107.927041070172 16.12926296607811, 107.9363801561049 16.12939739571179, 107.9365189742072 16.12037008272459, 107.9271803098233 16.12023573230067))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_814,"POLYGON ((107.9365189742072 16.12037008272459, 107.9363801561049 16.12939739571179, 107.9457193302684 16.12953141764086, 107.9458577268028 16.12050402568402, 107.9365189742072 16.12037008272459))",0.00012032377708237618,0.999812662601471,6.741494416928617e-06,6.0203412431292236e-05,Nopattern
DANANG_815,"POLYGON ((107.9458577268028 16.12050402568402, 107.9457193302684 16.12953141764086, 107.9550585923946 16.12966503184806, 107.9551965673425 16.12063756116172, 107.9458577268028 16.12050402568402))",0.0004511948791332543,0.9993543028831482,3.801891944021918e-05,0.00015650929708499461,Nopattern
DANANG_816,"POLYGON ((107.9551965673425 16.12063756116172, 107.9550585923946 16.12966503184806, 107.9643979422158 16.12979823831619, 107.9645354955586 16.12077068914051, 107.9551965673425 16.12063756116172))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_817,"POLYGON ((107.9645354955586 16.12077068914051, 107.9643979422158 16.12979823831619, 107.9737373794643 16.12993103702811, 107.9738745111834 16.12090340960324, 107.9645354955586 16.12077068914051))",,,,,Nopattern
DANANG_818,"POLYGON ((107.9738745111834 16.12090340960324, 107.9737373794643 16.12993103702811, 107.9830769038724 16.13006342796672, 107.9832136139493 16.12103572253284, 107.9738745111834 16.12090340960324))",8.583283488405868e-05,0.9998642206192017,4.012001681985566e-06,4.5930170017527416e-05,Nopattern
DANANG_819,"POLYGON ((107.9832136139493 16.12103572253284, 107.9830769038724 16.13006342796672, 107.9924165151722 16.13019541111498, 107.9925528035884 16.12116762791227, 107.9832136139493 16.12103572253284))",0.00021314936748240143,0.9996916055679321,1.2385076843202114e-05,8.279635949293151e-05,Nopattern
DANANG_820,"POLYGON ((107.9925528035884 16.12116762791227, 107.9924165151722 16.13019541111498, 108.0017562130959 16.13032698645591, 108.0018920798331 16.12129912572456, 107.9925528035884 16.12116762791227))",0.004969919566065073,0.9930932521820068,5.998112101224251e-05,0.001876760390587151,Nopattern
DANANG_821,"POLYGON ((108.0018920798331 16.12129912572456, 108.0017562130959 16.13032698645591, 108.0110959973758 16.13045815397255, 108.0112314424155 16.12143021595277, 108.0018920798331 16.12129912572456))",0.0010434052674099803,0.998415470123291,4.619525861926377e-05,0.0004949276335537434,Nopattern
DANANG_822,"POLYGON ((108.0112314424155 16.12143021595277, 108.0110959973758 16.13045815397255, 108.0204358677439 16.13058891364803, 108.020570891068 16.12156089858003, 108.0112314424155 16.12143021595277))",0.001588731538504362,0.9972468614578247,0.00031310724443756044,0.000851296354085207,Nopattern
DANANG_823,"POLYGON ((108.020570891068 16.12156089858003, 108.0204358677439 16.13058891364803, 108.0297758239326 16.1307192654655, 108.0299104255228 16.12169117358952, 108.020570891068 16.12156089858003))",0.00012232492736075073,0.9997829794883728,8.291127414850052e-06,8.642618195153773e-05,Nopattern
DANANG_824,"POLYGON ((108.0299104255228 16.12169117358952, 108.0297758239326 16.1307192654655, 108.0391158656739 16.1308492094082, 108.0392500455121 16.12182104096447, 108.0299104255228 16.12169117358952))",0.00019489093392621726,0.9997246861457825,8.2474452938186e-06,7.224249566206709e-05,Nopattern
DANANG_825,"POLYGON ((108.0392500455121 16.12182104096447, 108.0391158656739 16.1308492094082, 108.0484559927001 16.13097874545939, 108.048589750768 16.12195050068815, 108.0392500455121 16.12182104096447))",0.0001272514055017382,0.9997922778129578,1.5269068171619438e-05,6.522538751596585e-05,Nopattern
DANANG_826,"POLYGON ((108.048589750768 16.12195050068815, 108.0484559927001 16.13097874545939, 108.0577962047431 16.13110787360239, 108.0579295410228 16.12207955274391, 108.048589750768 16.12195050068815))",0.00011682204785756767,0.9997820258140564,9.060086085810326e-06,9.212706208927557e-05,Nopattern
DANANG_827,"POLYGON ((108.0579295410228 16.12207955274391, 108.0577962047431 16.13110787360239, 108.0671365015351 16.13123659382058, 108.0672694160086 16.12220819711512, 108.0579295410228 16.12207955274391))",0.0014059949899092317,0.9980096220970154,9.873469389276579e-05,0.0004856417654082179,Nopattern
DANANG_828,"POLYGON ((108.0672694160086 16.12220819711512, 108.0671365015351 16.13123659382058, 108.0764768828083 16.13136490609738, 108.0766093754577 16.12233643378522, 108.0672694160086 16.12220819711512))",7.393478881567717e-05,0.9998751878738403,3.873085461236769e-06,4.7022534999996424e-05,Nopattern
DANANG_829,"POLYGON ((108.0766093754577 16.12233643378522, 108.0764768828083 16.13136490609738, 108.0858173482947 16.13149281041628, 108.085949419102 16.12246426273772, 108.0766093754577 16.12233643378522))",0.00013796625717077404,0.9998062252998352,8.748714208195452e-06,4.699414057540707e-05,Nopattern
DANANG_830,"POLYGON ((108.085949419102 16.12246426273772, 108.0858173482947 16.13149281041628, 108.0951578977264 16.13162030676079, 108.0952895466738 16.12259168395613, 108.085949419102 16.12246426273772))",4.915614044875838e-05,0.9999222755432129,1.387206339131808e-06,2.7271957151242532e-05,Nopattern
DANANG_831,"POLYGON ((108.0952895466738 16.12259168395613, 108.0951578977264 16.13162030676079, 108.1044985308354 16.13174739511452, 108.1046297579051 16.12271869742407, 108.0952895466738 16.12259168395613))",0.000493249564897269,0.9994240999221802,9.877656339085661e-06,7.285414903890342e-05,Nopattern
DANANG_832,"POLYGON ((108.1046297579051 16.12271869742407, 108.1044985308354 16.13174739511452, 108.1138392473538 16.13187407546109, 108.1139700525281 16.12284530312517, 108.1046297579051 16.12271869742407))",0.004948163405060768,0.9940751791000366,0.00039128432399593294,0.0005853373440913856,Nopattern
DANANG_833,"POLYGON ((108.1139700525281 16.12284530312517, 108.1138392473538 16.13187407546109, 108.1231800470136 16.1320003477842, 108.1233104302749 16.12297150104314, 108.1139700525281 16.12284530312517))",0.11083326488733292,0.6155871152877808,0.11447343975305557,0.15910620987415314,Nopattern
DANANG_834,"POLYGON ((108.1233104302749 16.12297150104314, 108.1231800470136 16.1320003477842, 108.1325209295469 16.13212621206756, 108.1326508908775 16.12309729116172, 108.1233104302749 16.12297150104314))",0.2050149291753769,0.41356098651885986,0.20067785680294037,0.1807461529970169,Nopattern
DANANG_835,"POLYGON ((108.207377526354 16.12408892939984, 108.2072509410954 16.1331184349704, 108.2165925574285 16.13324062617315, 108.2167187206005 16.12421104860135, 108.207377526354 16.12408892939984))",0.006244375836104155,0.9913142323493958,0.00044022477231919765,0.0020011854358017445,Nopattern
DANANG_836,"POLYGON ((108.2167187206005 16.12421104860135, 108.2165925574285 16.13324062617315, 108.2259342539545 16.13336240917644, 108.226059995023 16.12433275984385, 108.2167187206005 16.12421104860135))",0.0001434500009054318,0.9997678399085999,8.174652975867502e-06,8.045411232160404e-05,Nopattern
DANANG_837,"POLYGON ((108.226059995023 16.12433275984385, 108.2259342539545 16.13336240917644, 108.2352760304053 16.13348378396459, 108.2354013493533 16.12445406311167, 108.226059995023 16.12433275984385))",1.184710708912462e-05,0.9999788999557495,4.265574489181745e-07,8.88704653334571e-06,Nopattern
DANANG_838,"POLYGON ((108.2354013493533 16.12445406311167, 108.2352760304053 16.13348378396459, 108.2446178865129 16.13360475052198, 108.2447427833234 16.12457495838919, 108.2354013493533 16.12445406311167))",8.874169725459069e-05,0.9998587369918823,6.356272933771834e-06,4.6075176214799285e-05,Nopattern
DANANG_839,"POLYGON ((108.2447427833234 16.12457495838919, 108.2446178865129 16.13360475052198, 108.253959822009 16.133725308833, 108.2540842966651 16.12469544566083, 108.2447427833234 16.12457495838919))",8.874169725459069e-05,0.9998587369918823,6.356272933771834e-06,4.6075176214799285e-05,Nopattern
DANANG_840,"POLYGON ((108.2540842966651 16.12469544566083, 108.253959822009 16.133725308833, 108.2633018366254 16.13384545888215, 108.2634258891104 16.12481552491107, 108.2540842966651 16.12469544566083))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_841,"POLYGON ((108.2634258891104 16.12481552491107, 108.2633018366254 16.13384545888215, 108.2726439300941 16.13396520065394, 108.2727675603912 16.12493519612446, 108.2634258891104 16.12481552491107))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_842,"POLYGON ((108.2727675603912 16.12493519612446, 108.2726439300941 16.13396520065394, 108.2819861021468 16.13408453413295, 108.2821093102393 16.12505445928557, 108.2727675603912 16.12493519612446))",,,,,Nopattern
DANANG_843,"POLYGON ((108.2821093102393 16.12505445928557, 108.2819861021468 16.13408453413295, 108.2913283525153 16.13420345930382, 108.2914511383866 16.12517331437905, 108.2821093102393 16.12505445928557))",,,,,Nopattern
DANANG_844,"POLYGON ((108.2914511383866 16.12517331437905, 108.2913283525153 16.13420345930382, 108.3006706809315 16.1343219761512, 108.300793044565 16.12529176138958, 108.2914511383866 16.12517331437905))",4.8432775656692684e-05,0.9999192953109741,2.709012278501177e-06,2.9609409466502257e-05,Nopattern
DANANG_845,"POLYGON ((108.300793044565 16.12529176138958, 108.3006706809315 16.1343219761512, 108.3100130871271 16.13444008465985, 108.3101350285062 16.12540980030191, 108.300793044565 16.12529176138958))",7.394658314296976e-05,0.9998811483383179,4.039219675178174e-06,4.087158231413923e-05,Nopattern
DANANG_846,"POLYGON ((108.3101350285062 16.12540980030191, 108.3100130871271 16.13444008465985, 108.3193555708338 16.13455778481455, 108.3194770899421 16.12552743110083, 108.3101350285062 16.12540980030191))",1.9515147869242355e-05,0.9999692440032959,6.422442311304621e-07,1.0579283298284281e-05,Nopattern
DANANG_847,"POLYGON ((108.3194770899421 16.12552743110083, 108.3193555708338 16.13455778481455, 108.3286981317835 16.13467507660013, 108.3288192286045 16.1256446537712, 108.3194770899421 16.12552743110083))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_848,"POLYGON ((108.3288192286045 16.1256446537712, 108.3286981317835 16.13467507660013, 108.3380407697078 16.13479196000149, 108.3381614442253 16.12576146829791, 108.3288192286045 16.1256446537712))",,,,,Nopattern
DANANG_849,"POLYGON ((107.8523315911284 16.1281728537298, 107.8521888891261 16.13719943633186, 107.8615276812435 16.13733720811263, 107.861669961581 16.12831054437311, 107.8523315911284 16.1281728537298))",,,,,Nopattern
DANANG_850,"POLYGON ((107.861669961581 16.12831054437311, 107.8615276812435 16.13733720811263, 107.8708665637519 16.13747457208861, 107.8710084224054 16.1284478274517, 107.861669961581 16.12831054437311))",0.0012609976110979915,0.997923731803894,0.00010077897604787722,0.0007144252303987741,Nopattern
DANANG_851,"POLYGON ((107.8710084224054 16.1284478274517, 107.8708665637519 16.13747457208861, 107.8802055363836 16.13761152824212, 107.880346973334 16.12858470294789, 107.8710084224054 16.1284478274517))",0.0004377560399007052,0.9992923736572266,4.672551222029142e-05,0.0002230695536127314,Nopattern
DANANG_852,"POLYGON ((107.880346973334 16.12858470294789, 107.8802055363836 16.13761152824212, 107.889544598871 16.13774807655553, 107.8896856140991 16.12872117084407, 107.880346973334 16.12858470294789))",0.00027266002143733203,0.999607264995575,1.709865318844095e-05,0.00010296496475348249,Nopattern
DANANG_853,"POLYGON ((107.8896856140991 16.12872117084407, 107.889544598871 16.13774807655553, 107.8988837509462 16.13788421701127, 107.8990243444331 16.12885723112267, 107.8896856140991 16.12872117084407))",0.00012187263200758025,0.9997864365577698,3.1371544082503533e-06,8.84748442331329e-05,Nopattern
DANANG_854,"POLYGON ((107.8990243444331 16.12885723112267, 107.8988837509462 16.13788421701127, 107.9082229923417 16.13801994959182, 107.9083631640684 16.12899288376616, 107.8990243444331 16.12885723112267))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_855,"POLYGON ((107.9083631640684 16.12899288376616, 107.9082229923417 16.13801994959182, 107.9175623227897 16.1381552742797, 107.9177020727373 16.12912812875712, 107.9083631640684 16.12899288376616))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_856,"POLYGON ((107.9177020727373 16.12912812875712, 107.9175623227897 16.1381552742797, 107.9269017420224 16.13829019105749, 107.927041070172 16.12926296607811, 107.9177020727373 16.12912812875712))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_857,"POLYGON ((107.927041070172 16.12926296607811, 107.9269017420224 16.13829019105749, 107.9362412497722 16.13842469990783, 107.9363801561049 16.12939739571179, 107.927041070172 16.12926296607811))",,,,,Nopattern
DANANG_858,"POLYGON ((107.9363801561049 16.12939739571179, 107.9362412497722 16.13842469990783, 107.9455808457712 16.13855880081342, 107.9457193302684 16.12953141764086, 107.9363801561049 16.12939739571179))",0.00012032377708237618,0.999812662601471,6.741494416928617e-06,6.0203412431292236e-05,Nopattern
DANANG_859,"POLYGON ((107.9457193302684 16.12953141764086, 107.9455808457712 16.13855880081342, 107.9549205297516 16.13869249375697, 107.9550585923946 16.12966503184806, 107.9457193302684 16.12953141764086))",0.000223643277422525,0.9996645450592041,1.0961573934764601e-05,0.00010084613313665614,Nopattern
DANANG_860,"POLYGON ((107.9550585923946 16.12966503184806, 107.9549205297516 16.13869249375697, 107.9642603014457 16.13882577872129, 107.9643979422158 16.12979823831619, 107.9550585923946 16.12966503184806))",,,,,Nopattern
DANANG_861,"POLYGON ((107.9643979422158 16.12979823831619, 107.9642603014457 16.13882577872129, 107.9736001605857 16.13895865568921, 107.9737373794643 16.12993103702811, 107.9643979422158 16.12979823831619))",,,,,Nopattern
DANANG_862,"POLYGON ((107.9737373794643 16.12993103702811, 107.9736001605857 16.13895865568921, 107.9829401069038 16.13909112464363, 107.9830769038724 16.13006342796672, 107.9737373794643 16.12993103702811))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_863,"POLYGON ((107.9830769038724 16.13006342796672, 107.9829401069038 16.13909112464363, 107.992280140132 16.1392231855675, 107.9924165151722 16.13019541111498, 107.9830769038724 16.13006342796672))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_864,"POLYGON ((107.9924165151722 16.13019541111498, 107.992280140132 16.1392231855675, 108.0016202600026 16.13935483844381, 108.0017562130959 16.13032698645591, 107.9924165151722 16.13019541111498))",,,,,Nopattern
DANANG_865,"POLYGON ((108.0017562130959 16.13032698645591, 108.0016202600026 16.13935483844381, 108.0109604662476 16.13948608325563, 108.0110959973758 16.13045815397255, 108.0017562130959 16.13032698645591))",0.0006845787283964455,0.9987296462059021,5.783191591035575e-05,0.0005278837052173913,Nopattern
DANANG_866,"POLYGON ((108.0110959973758 16.13045815397255, 108.0109604662476 16.13948608325563, 108.0203007585993 16.13961691998603, 108.0204358677439 16.13058891364803, 108.0110959973758 16.13045815397255))",0.00036614257260225713,0.9994649291038513,2.9857648769393563e-05,0.00013904887600801885,Nopattern
DANANG_867,"POLYGON ((108.0204358677439 16.13058891364803, 108.0203007585993 16.13961691998603, 108.0296411367897 16.13974734861819, 108.0297758239326 16.1307192654655, 108.0204358677439 16.13058891364803))",0.0005077883251942694,0.9992334842681885,4.9067217332776636e-05,0.00020960984693374485,Nopattern
DANANG_868,"POLYGON ((108.0297758239326 16.1307192654655, 108.0296411367897 16.13974734861819, 108.038981600551 16.13987736913531, 108.0391158656739 16.1308492094082, 108.0297758239326 16.1307192654655))",2.692915040825028e-05,0.9999537467956543,1.2035417285005678e-06,1.8160941181122325e-05,Nopattern
DANANG_869,"POLYGON ((108.0391158656739 16.1308492094082, 108.038981600551 16.13987736913531, 108.0483221496152 16.14000698152066, 108.0484559927001 16.13097874545939, 108.0391158656739 16.1308492094082))",0.0007032436551526189,0.9989271759986877,8.240382885560393e-05,0.000287157716229558,Nopattern
DANANG_870,"POLYGON ((108.0484559927001 16.13097874545939, 108.0483221496152 16.14000698152066, 108.0576627837143 16.14013618575754, 108.0577962047431 16.13110787360239, 108.0484559927001 16.13097874545939))",0.001064553507603705,0.9984837174415588,0.00011456057836767286,0.0003371492784935981,Nopattern
DANANG_871,"POLYGON ((108.0577962047431 16.13110787360239, 108.0576627837143 16.14013618575754, 108.0670035025805 16.14026498182931, 108.0671365015351 16.13123659382058, 108.0577962047431 16.13110787360239))",0.0003205912362318486,0.999541163444519,2.1883670342504047e-05,0.00011639404692687094,Nopattern
DANANG_872,"POLYGON ((108.0671365015351 16.13123659382058, 108.0670035025805 16.14026498182931, 108.0763443059458 16.14039336971939, 108.0764768828083 16.13136490609738, 108.0671365015351 16.13123659382058))",0.0030977895949035883,0.9959918856620789,0.00010984805703628808,0.0008005014387890697,Nopattern
DANANG_873,"POLYGON ((108.0764768828083 16.13136490609738, 108.0763443059458 16.14039336971939, 108.0856851935421 16.14052134941126, 108.0858173482947 16.13149281041628, 108.0764768828083 16.13136490609738))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_874,"POLYGON ((108.0858173482947 16.13149281041628, 108.0856851935421 16.14052134941126, 108.0950261651016 16.14064892088843, 108.0951578977264 16.13162030676079, 108.0858173482947 16.13149281041628))",0.0010558048961684108,0.9983932375907898,0.00019826846255455166,0.0003526870859786868,Nopattern
DANANG_875,"POLYGON ((108.0951578977264 16.13162030676079, 108.0950261651016 16.14064892088843, 108.1043672203563 16.14077608413448, 108.1044985308354 16.13174739511452, 108.0951578977264 16.13162030676079))",0.00013574892363976687,0.9998031258583069,2.108847638737643e-06,5.902703924220987e-05,Nopattern
DANANG_876,"POLYGON ((108.1044985308354 16.13174739511452, 108.1043672203563 16.14077608413448, 108.113708359038 16.14090283913302, 108.1138392473538 16.13187407546109, 108.1044985308354 16.13174739511452))",0.02391642890870571,0.9705483913421631,0.000786225835327059,0.004748913925141096,Nopattern
DANANG_877,"POLYGON ((108.1138392473538 16.13187407546109, 108.113708359038 16.14090283913302, 108.1230495808789 16.14102918586775, 108.1231800470136 16.1320003477842, 108.1138392473538 16.13187407546109))",0.13132359087467194,0.7974235415458679,0.009758043102920055,0.06149477884173393,Nopattern
DANANG_878,"POLYGON ((108.1231800470136 16.1320003477842, 108.1230495808789 16.14102918586775, 108.1323908856108 16.14115512432238, 108.1325209295469 16.13212621206756, 108.1231800470136 16.1320003477842))",0.07638091593980789,0.8979294896125793,0.0015001334249973297,0.024189500138163567,Nopattern
DANANG_879,"POLYGON ((108.1325209295469 16.13212621206756, 108.1323908856108 16.14115512432238, 108.1417322729657 16.1412806544807, 108.1418618946856 16.13225166829501, 108.1325209295469 16.13212621206756))",0.009389637969434261,0.9871556758880615,0.0001347998040728271,0.0033198578748852015,Nopattern
DANANG_880,"POLYGON ((108.2165925574285 16.13324062617315, 108.2164663140635 16.14227019515116, 108.2258084329612 16.1423920499215, 108.2259342539545 16.13336240917644, 108.2165925574285 16.13324062617315))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_881,"POLYGON ((108.2259342539545 16.13336240917644, 108.2258084329612 16.1423920499215, 108.2351506318007 16.14251349623622, 108.2352760304053 16.13348378396459, 108.2259342539545 16.13336240917644))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_882,"POLYGON ((108.2352760304053 16.13348378396459, 108.2351506318007 16.14251349623622, 108.2444929103139 16.14263453407968, 108.2446178865129 16.13360475052198, 108.2352760304053 16.13348378396459))",8.874169725459069e-05,0.9998587369918823,6.356272933771834e-06,4.6075176214799285e-05,Nopattern
DANANG_883,"POLYGON ((108.2446178865129 16.13360475052198, 108.2444929103139 16.14263453407968, 108.2538352682324 16.14275516343628, 108.253959822009 16.133725308833, 108.2446178865129 16.13360475052198))",8.874169725459069e-05,0.9998587369918823,6.356272933771834e-06,4.6075176214799285e-05,Nopattern
DANANG_884,"POLYGON ((108.253959822009 16.133725308833, 108.2538352682324 16.14275516343628, 108.2631777052882 16.14287538429051, 108.2633018366254 16.13384545888215, 108.253959822009 16.133725308833))",,,,,Nopattern
DANANG_885,"POLYGON ((108.2633018366254 16.13384545888215, 108.2631777052882 16.14287538429051, 108.272520221213 16.14299519662686, 108.2726439300941 16.13396520065394, 108.2633018366254 16.13384545888215))",,,,,Nopattern
DANANG_886,"POLYGON ((108.2726439300941 16.13396520065394, 108.272520221213 16.14299519662686, 108.2818628157385 16.1431146004299, 108.2819861021468 16.13408453413295, 108.2726439300941 16.13396520065394))",,,,,Nopattern
DANANG_887,"POLYGON ((108.2819861021468 16.13408453413295, 108.2818628157385 16.1431146004299, 108.2912054885964 16.14323359568425, 108.2913283525153 16.13420345930382, 108.2819861021468 16.13408453413295))",,,,,Nopattern
DANANG_888,"POLYGON ((108.2913283525153 16.13420345930382, 108.2912054885964 16.14323359568425, 108.3005482395187 16.14335218237459, 108.3006706809315 16.1343219761512, 108.2913283525153 16.13420345930382))",,,,,Nopattern
DANANG_889,"POLYGON ((108.3100130871271 16.13444008465985, 108.3098910682368 16.14347036048563, 108.3192339744826 16.14358813000215, 108.3193555708338 16.13455778481455, 108.3100130871271 16.13444008465985))",7.748718417133205e-06,0.999987006187439,2.0045315807237785e-07,5.098719157103915e-06,Nopattern
DANANG_890,"POLYGON ((108.3193555708338 16.13455778481455, 108.3192339744826 16.14358813000215, 108.3285769579878 16.14370549090898, 108.3286981317835 16.13467507660013, 108.3193555708338 16.13455778481455))",1.2918992979393806e-05,0.9999781847000122,4.194093037312996e-07,8.531305866199546e-06,Nopattern
DANANG_891,"POLYGON ((107.8521888891261 16.13719943633186, 107.8520460964651 16.14622601007528, 107.861385310515 16.14636386300057, 107.8615276812435 16.13733720811263, 107.8521888891261 16.13719943633186))",,,,,Nopattern
DANANG_892,"POLYGON ((107.8615276812435 16.13733720811263, 107.861385310515 16.14636386300057, 107.8707246149751 16.14650130788099, 107.8708665637519 16.13747457208861, 107.8615276812435 16.13733720811263))",0.0012609976110979915,0.997923731803894,0.00010077897604787722,0.0007144252303987741,Nopattern
DANANG_893,"POLYGON ((107.8708665637519 16.13747457208861, 107.8707246149751 16.14650130788099, 107.8800640095776 16.14663834469885, 107.8802055363836 16.13761152824212, 107.8708665637519 16.13747457208861))",,,,,Nopattern
DANANG_894,"POLYGON ((107.8802055363836 16.13761152824212, 107.8800640095776 16.14663834469885, 107.8894034940549 16.14677497343651, 107.889544598871 16.13774807655553, 107.8802055363836 16.13761152824212))",,,,,Nopattern
DANANG_895,"POLYGON ((107.889544598871 16.13774807655553, 107.8894034940549 16.14677497343651, 107.8987430681391 16.14691119407638, 107.8988837509462 16.13788421701127, 107.889544598871 16.13774807655553))",,,,,Nopattern
DANANG_896,"POLYGON ((107.8988837509462 16.13788421701127, 107.8987430681391 16.14691119407638, 107.9080827315625 16.14704700660094, 107.9082229923417 16.13801994959182, 107.8988837509462 16.13788421701127))",,,,,Nopattern
