ID,geometry,Prob_O,Prob_N,Prob_G,Prob_R,cls
DANANG_4003,"POLYGON ((169297.3226174336 11791684.27596655, 169297.3226174336 11792184.27596655, 169797.3226174336 11792184.27596655, 169797.3226174336 11791684.27596655, 169297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4004,"POLYGON ((169797.3226174336 11791684.27596655, 169797.3226174336 11792184.27596655, 170297.3226174336 11792184.27596655, 170297.3226174336 11791684.27596655, 169797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4005,"POLYGON ((170297.3226174336 11791684.27596655, 170297.3226174336 11792184.27596655, 170797.3226174336 11792184.27596655, 170797.3226174336 11791684.27596655, 170297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4006,"POLYGON ((170797.3226174336 11791684.27596655, 170797.3226174336 11792184.27596655, 171297.3226174336 11792184.27596655, 171297.3226174336 11791684.27596655, 170797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4007,"POLYGON ((171297.3226174336 11791684.27596655, 171297.3226174336 11792184.27596655, 171797.3226174336 11792184.27596655, 171797.3226174336 11791684.27596655, 171297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4008,"POLYGON ((171797.3226174336 11791684.27596655, 171797.3226174336 11792184.27596655, 172297.3226174336 11792184.27596655, 172297.3226174336 11791684.27596655, 171797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4009,"POLYGON ((172297.3226174336 11791684.27596655, 172297.3226174336 11792184.27596655, 172797.3226174336 11792184.27596655, 172797.3226174336 11791684.27596655, 172297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4010,"POLYGON ((172797.3226174336 11791684.27596655, 172797.3226174336 11792184.27596655, 173297.3226174336 11792184.27596655, 173297.3226174336 11791684.27596655, 172797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4011,"POLYGON ((173297.3226174336 11791684.27596655, 173297.3226174336 11792184.27596655, 173797.3226174336 11792184.27596655, 173797.3226174336 11791684.27596655, 173297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4012,"POLYGON ((173797.3226174336 11791684.27596655, 173797.3226174336 11792184.27596655, 174297.3226174336 11792184.27596655, 174297.3226174336 11791684.27596655, 173797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4013,"POLYGON ((174297.3226174336 11791684.27596655, 174297.3226174336 11792184.27596655, 174797.3226174336 11792184.27596655, 174797.3226174336 11791684.27596655, 174297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4014,"POLYGON ((174797.3226174336 11791684.27596655, 174797.3226174336 11792184.27596655, 175297.3226174336 11792184.27596655, 175297.3226174336 11791684.27596655, 174797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4015,"POLYGON ((175297.3226174336 11791684.27596655, 175297.3226174336 11792184.27596655, 175797.3226174336 11792184.27596655, 175797.3226174336 11791684.27596655, 175297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4016,"POLYGON ((175797.3226174336 11791684.27596655, 175797.3226174336 11792184.27596655, 176297.3226174336 11792184.27596655, 176297.3226174336 11791684.27596655, 175797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4017,"POLYGON ((176297.3226174336 11791684.27596655, 176297.3226174336 11792184.27596655, 176797.3226174336 11792184.27596655, 176797.3226174336 11791684.27596655, 176297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4018,"POLYGON ((176797.3226174336 11791684.27596655, 176797.3226174336 11792184.27596655, 177297.3226174336 11792184.27596655, 177297.3226174336 11791684.27596655, 176797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4019,"POLYGON ((177297.3226174336 11791684.27596655, 177297.3226174336 11792184.27596655, 177797.3226174336 11792184.27596655, 177797.3226174336 11791684.27596655, 177297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4020,"POLYGON ((177797.3226174336 11791684.27596655, 177797.3226174336 11792184.27596655, 178297.3226174336 11792184.27596655, 178297.3226174336 11791684.27596655, 177797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4021,"POLYGON ((178297.3226174336 11791684.27596655, 178297.3226174336 11792184.27596655, 178797.3226174336 11792184.27596655, 178797.3226174336 11791684.27596655, 178297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4022,"POLYGON ((178797.3226174336 11791684.27596655, 178797.3226174336 11792184.27596655, 179297.3226174336 11792184.27596655, 179297.3226174336 11791684.27596655, 178797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4023,"POLYGON ((179297.3226174336 11791684.27596655, 179297.3226174336 11792184.27596655, 179797.3226174336 11792184.27596655, 179797.3226174336 11791684.27596655, 179297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4024,"POLYGON ((179797.3226174336 11791684.27596655, 179797.3226174336 11792184.27596655, 180297.3226174336 11792184.27596655, 180297.3226174336 11791684.27596655, 179797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4025,"POLYGON ((180297.3226174336 11791684.27596655, 180297.3226174336 11792184.27596655, 180797.3226174336 11792184.27596655, 180797.3226174336 11791684.27596655, 180297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4026,"POLYGON ((180797.3226174336 11791684.27596655, 180797.3226174336 11792184.27596655, 181297.3226174336 11792184.27596655, 181297.3226174336 11791684.27596655, 180797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4027,"POLYGON ((181297.3226174336 11791684.27596655, 181297.3226174336 11792184.27596655, 181797.3226174336 11792184.27596655, 181797.3226174336 11791684.27596655, 181297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4028,"POLYGON ((181797.3226174336 11791684.27596655, 181797.3226174336 11792184.27596655, 182297.3226174336 11792184.27596655, 182297.3226174336 11791684.27596655, 181797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4029,"POLYGON ((182297.3226174336 11791684.27596655, 182297.3226174336 11792184.27596655, 182797.3226174336 11792184.27596655, 182797.3226174336 11791684.27596655, 182297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4030,"POLYGON ((182797.3226174336 11791684.27596655, 182797.3226174336 11792184.27596655, 183297.3226174336 11792184.27596655, 183297.3226174336 11791684.27596655, 182797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4031,"POLYGON ((183297.3226174336 11791684.27596655, 183297.3226174336 11792184.27596655, 183797.3226174336 11792184.27596655, 183797.3226174336 11791684.27596655, 183297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4032,"POLYGON ((183797.3226174336 11791684.27596655, 183797.3226174336 11792184.27596655, 184297.3226174336 11792184.27596655, 184297.3226174336 11791684.27596655, 183797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4033,"POLYGON ((189297.3226174336 11791684.27596655, 189297.3226174336 11792184.27596655, 189797.3226174336 11792184.27596655, 189797.3226174336 11791684.27596655, 189297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4034,"POLYGON ((189797.3226174336 11791684.27596655, 189797.3226174336 11792184.27596655, 190297.3226174336 11792184.27596655, 190297.3226174336 11791684.27596655, 189797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4035,"POLYGON ((190297.3226174336 11791684.27596655, 190297.3226174336 11792184.27596655, 190797.3226174336 11792184.27596655, 190797.3226174336 11791684.27596655, 190297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4036,"POLYGON ((192797.3226174336 11791684.27596655, 192797.3226174336 11792184.27596655, 193297.3226174336 11792184.27596655, 193297.3226174336 11791684.27596655, 192797.3226174336 11791684.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_4037,"POLYGON ((193297.3226174336 11791684.27596655, 193297.3226174336 11792184.27596655, 193797.3226174336 11792184.27596655, 193797.3226174336 11791684.27596655, 193297.3226174336 11791684.27596655))",3.947904042433947e-05,0.9999334812164307,1.92313086699869e-06,2.5101919163716957e-05,Nopattern
DANANG_4038,"POLYGON ((193797.3226174336 11791684.27596655, 193797.3226174336 11792184.27596655, 194297.3226174336 11792184.27596655, 194297.3226174336 11791684.27596655, 193797.3226174336 11791684.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_4039,"POLYGON ((194297.3226174336 11791684.27596655, 194297.3226174336 11792184.27596655, 194797.3226174336 11792184.27596655, 194797.3226174336 11791684.27596655, 194297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4040,"POLYGON ((194797.3226174336 11791684.27596655, 194797.3226174336 11792184.27596655, 195297.3226174336 11792184.27596655, 195297.3226174336 11791684.27596655, 194797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4041,"POLYGON ((195297.3226174336 11791684.27596655, 195297.3226174336 11792184.27596655, 195797.3226174336 11792184.27596655, 195797.3226174336 11791684.27596655, 195297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4042,"POLYGON ((195797.3226174336 11791684.27596655, 195797.3226174336 11792184.27596655, 196297.3226174336 11792184.27596655, 196297.3226174336 11791684.27596655, 195797.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4043,"POLYGON ((196297.3226174336 11791684.27596655, 196297.3226174336 11792184.27596655, 196797.3226174336 11792184.27596655, 196797.3226174336 11791684.27596655, 196297.3226174336 11791684.27596655))",,,,,Nopattern
DANANG_4044,"POLYGON ((165297.3226174336 11792184.27596655, 165297.3226174336 11792684.27596655, 165797.3226174336 11792684.27596655, 165797.3226174336 11792184.27596655, 165297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4045,"POLYGON ((165797.3226174336 11792184.27596655, 165797.3226174336 11792684.27596655, 166297.3226174336 11792684.27596655, 166297.3226174336 11792184.27596655, 165797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4046,"POLYGON ((166297.3226174336 11792184.27596655, 166297.3226174336 11792684.27596655, 166797.3226174336 11792684.27596655, 166797.3226174336 11792184.27596655, 166297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4047,"POLYGON ((166797.3226174336 11792184.27596655, 166797.3226174336 11792684.27596655, 167297.3226174336 11792684.27596655, 167297.3226174336 11792184.27596655, 166797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4048,"POLYGON ((167297.3226174336 11792184.27596655, 167297.3226174336 11792684.27596655, 167797.3226174336 11792684.27596655, 167797.3226174336 11792184.27596655, 167297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4049,"POLYGON ((167797.3226174336 11792184.27596655, 167797.3226174336 11792684.27596655, 168297.3226174336 11792684.27596655, 168297.3226174336 11792184.27596655, 167797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4050,"POLYGON ((168297.3226174336 11792184.27596655, 168297.3226174336 11792684.27596655, 168797.3226174336 11792684.27596655, 168797.3226174336 11792184.27596655, 168297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4051,"POLYGON ((168797.3226174336 11792184.27596655, 168797.3226174336 11792684.27596655, 169297.3226174336 11792684.27596655, 169297.3226174336 11792184.27596655, 168797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4052,"POLYGON ((169297.3226174336 11792184.27596655, 169297.3226174336 11792684.27596655, 169797.3226174336 11792684.27596655, 169797.3226174336 11792184.27596655, 169297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4053,"POLYGON ((169797.3226174336 11792184.27596655, 169797.3226174336 11792684.27596655, 170297.3226174336 11792684.27596655, 170297.3226174336 11792184.27596655, 169797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4054,"POLYGON ((170297.3226174336 11792184.27596655, 170297.3226174336 11792684.27596655, 170797.3226174336 11792684.27596655, 170797.3226174336 11792184.27596655, 170297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4055,"POLYGON ((170797.3226174336 11792184.27596655, 170797.3226174336 11792684.27596655, 171297.3226174336 11792684.27596655, 171297.3226174336 11792184.27596655, 170797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4056,"POLYGON ((171297.3226174336 11792184.27596655, 171297.3226174336 11792684.27596655, 171797.3226174336 11792684.27596655, 171797.3226174336 11792184.27596655, 171297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4057,"POLYGON ((171797.3226174336 11792184.27596655, 171797.3226174336 11792684.27596655, 172297.3226174336 11792684.27596655, 172297.3226174336 11792184.27596655, 171797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4058,"POLYGON ((172297.3226174336 11792184.27596655, 172297.3226174336 11792684.27596655, 172797.3226174336 11792684.27596655, 172797.3226174336 11792184.27596655, 172297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4059,"POLYGON ((172797.3226174336 11792184.27596655, 172797.3226174336 11792684.27596655, 173297.3226174336 11792684.27596655, 173297.3226174336 11792184.27596655, 172797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4060,"POLYGON ((173297.3226174336 11792184.27596655, 173297.3226174336 11792684.27596655, 173797.3226174336 11792684.27596655, 173797.3226174336 11792184.27596655, 173297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4061,"POLYGON ((173797.3226174336 11792184.27596655, 173797.3226174336 11792684.27596655, 174297.3226174336 11792684.27596655, 174297.3226174336 11792184.27596655, 173797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4062,"POLYGON ((174297.3226174336 11792184.27596655, 174297.3226174336 11792684.27596655, 174797.3226174336 11792684.27596655, 174797.3226174336 11792184.27596655, 174297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4063,"POLYGON ((174797.3226174336 11792184.27596655, 174797.3226174336 11792684.27596655, 175297.3226174336 11792684.27596655, 175297.3226174336 11792184.27596655, 174797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4064,"POLYGON ((175297.3226174336 11792184.27596655, 175297.3226174336 11792684.27596655, 175797.3226174336 11792684.27596655, 175797.3226174336 11792184.27596655, 175297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4065,"POLYGON ((175797.3226174336 11792184.27596655, 175797.3226174336 11792684.27596655, 176297.3226174336 11792684.27596655, 176297.3226174336 11792184.27596655, 175797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4066,"POLYGON ((176297.3226174336 11792184.27596655, 176297.3226174336 11792684.27596655, 176797.3226174336 11792684.27596655, 176797.3226174336 11792184.27596655, 176297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4067,"POLYGON ((176797.3226174336 11792184.27596655, 176797.3226174336 11792684.27596655, 177297.3226174336 11792684.27596655, 177297.3226174336 11792184.27596655, 176797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4068,"POLYGON ((177297.3226174336 11792184.27596655, 177297.3226174336 11792684.27596655, 177797.3226174336 11792684.27596655, 177797.3226174336 11792184.27596655, 177297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4069,"POLYGON ((177797.3226174336 11792184.27596655, 177797.3226174336 11792684.27596655, 178297.3226174336 11792684.27596655, 178297.3226174336 11792184.27596655, 177797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4070,"POLYGON ((178297.3226174336 11792184.27596655, 178297.3226174336 11792684.27596655, 178797.3226174336 11792684.27596655, 178797.3226174336 11792184.27596655, 178297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4071,"POLYGON ((178797.3226174336 11792184.27596655, 178797.3226174336 11792684.27596655, 179297.3226174336 11792684.27596655, 179297.3226174336 11792184.27596655, 178797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4072,"POLYGON ((179297.3226174336 11792184.27596655, 179297.3226174336 11792684.27596655, 179797.3226174336 11792684.27596655, 179797.3226174336 11792184.27596655, 179297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4073,"POLYGON ((179797.3226174336 11792184.27596655, 179797.3226174336 11792684.27596655, 180297.3226174336 11792684.27596655, 180297.3226174336 11792184.27596655, 179797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4074,"POLYGON ((180297.3226174336 11792184.27596655, 180297.3226174336 11792684.27596655, 180797.3226174336 11792684.27596655, 180797.3226174336 11792184.27596655, 180297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4075,"POLYGON ((180797.3226174336 11792184.27596655, 180797.3226174336 11792684.27596655, 181297.3226174336 11792684.27596655, 181297.3226174336 11792184.27596655, 180797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4076,"POLYGON ((181297.3226174336 11792184.27596655, 181297.3226174336 11792684.27596655, 181797.3226174336 11792684.27596655, 181797.3226174336 11792184.27596655, 181297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4077,"POLYGON ((181797.3226174336 11792184.27596655, 181797.3226174336 11792684.27596655, 182297.3226174336 11792684.27596655, 182297.3226174336 11792184.27596655, 181797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4078,"POLYGON ((182297.3226174336 11792184.27596655, 182297.3226174336 11792684.27596655, 182797.3226174336 11792684.27596655, 182797.3226174336 11792184.27596655, 182297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4079,"POLYGON ((182797.3226174336 11792184.27596655, 182797.3226174336 11792684.27596655, 183297.3226174336 11792684.27596655, 183297.3226174336 11792184.27596655, 182797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4080,"POLYGON ((183297.3226174336 11792184.27596655, 183297.3226174336 11792684.27596655, 183797.3226174336 11792684.27596655, 183797.3226174336 11792184.27596655, 183297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4081,"POLYGON ((193297.3226174336 11792184.27596655, 193297.3226174336 11792684.27596655, 193797.3226174336 11792684.27596655, 193797.3226174336 11792184.27596655, 193297.3226174336 11792184.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_4082,"POLYGON ((193797.3226174336 11792184.27596655, 193797.3226174336 11792684.27596655, 194297.3226174336 11792684.27596655, 194297.3226174336 11792184.27596655, 193797.3226174336 11792184.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_4083,"POLYGON ((194297.3226174336 11792184.27596655, 194297.3226174336 11792684.27596655, 194797.3226174336 11792684.27596655, 194797.3226174336 11792184.27596655, 194297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4084,"POLYGON ((194797.3226174336 11792184.27596655, 194797.3226174336 11792684.27596655, 195297.3226174336 11792684.27596655, 195297.3226174336 11792184.27596655, 194797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4085,"POLYGON ((195297.3226174336 11792184.27596655, 195297.3226174336 11792684.27596655, 195797.3226174336 11792684.27596655, 195797.3226174336 11792184.27596655, 195297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4086,"POLYGON ((195797.3226174336 11792184.27596655, 195797.3226174336 11792684.27596655, 196297.3226174336 11792684.27596655, 196297.3226174336 11792184.27596655, 195797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4087,"POLYGON ((196297.3226174336 11792184.27596655, 196297.3226174336 11792684.27596655, 196797.3226174336 11792684.27596655, 196797.3226174336 11792184.27596655, 196297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4088,"POLYGON ((196797.3226174336 11792184.27596655, 196797.3226174336 11792684.27596655, 197297.3226174336 11792684.27596655, 197297.3226174336 11792184.27596655, 196797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4089,"POLYGON ((197297.3226174336 11792184.27596655, 197297.3226174336 11792684.27596655, 197797.3226174336 11792684.27596655, 197797.3226174336 11792184.27596655, 197297.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4090,"POLYGON ((197797.3226174336 11792184.27596655, 197797.3226174336 11792684.27596655, 198297.3226174336 11792684.27596655, 198297.3226174336 11792184.27596655, 197797.3226174336 11792184.27596655))",,,,,Nopattern
DANANG_4091,"POLYGON ((165297.3226174336 11792684.27596655, 165297.3226174336 11793184.27596655, 165797.3226174336 11793184.27596655, 165797.3226174336 11792684.27596655, 165297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4092,"POLYGON ((165797.3226174336 11792684.27596655, 165797.3226174336 11793184.27596655, 166297.3226174336 11793184.27596655, 166297.3226174336 11792684.27596655, 165797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4093,"POLYGON ((166297.3226174336 11792684.27596655, 166297.3226174336 11793184.27596655, 166797.3226174336 11793184.27596655, 166797.3226174336 11792684.27596655, 166297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4094,"POLYGON ((166797.3226174336 11792684.27596655, 166797.3226174336 11793184.27596655, 167297.3226174336 11793184.27596655, 167297.3226174336 11792684.27596655, 166797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4095,"POLYGON ((167297.3226174336 11792684.27596655, 167297.3226174336 11793184.27596655, 167797.3226174336 11793184.27596655, 167797.3226174336 11792684.27596655, 167297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4096,"POLYGON ((167797.3226174336 11792684.27596655, 167797.3226174336 11793184.27596655, 168297.3226174336 11793184.27596655, 168297.3226174336 11792684.27596655, 167797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4097,"POLYGON ((168297.3226174336 11792684.27596655, 168297.3226174336 11793184.27596655, 168797.3226174336 11793184.27596655, 168797.3226174336 11792684.27596655, 168297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4098,"POLYGON ((168797.3226174336 11792684.27596655, 168797.3226174336 11793184.27596655, 169297.3226174336 11793184.27596655, 169297.3226174336 11792684.27596655, 168797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4099,"POLYGON ((169297.3226174336 11792684.27596655, 169297.3226174336 11793184.27596655, 169797.3226174336 11793184.27596655, 169797.3226174336 11792684.27596655, 169297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4100,"POLYGON ((169797.3226174336 11792684.27596655, 169797.3226174336 11793184.27596655, 170297.3226174336 11793184.27596655, 170297.3226174336 11792684.27596655, 169797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4101,"POLYGON ((170297.3226174336 11792684.27596655, 170297.3226174336 11793184.27596655, 170797.3226174336 11793184.27596655, 170797.3226174336 11792684.27596655, 170297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4102,"POLYGON ((170797.3226174336 11792684.27596655, 170797.3226174336 11793184.27596655, 171297.3226174336 11793184.27596655, 171297.3226174336 11792684.27596655, 170797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4103,"POLYGON ((171297.3226174336 11792684.27596655, 171297.3226174336 11793184.27596655, 171797.3226174336 11793184.27596655, 171797.3226174336 11792684.27596655, 171297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4104,"POLYGON ((171797.3226174336 11792684.27596655, 171797.3226174336 11793184.27596655, 172297.3226174336 11793184.27596655, 172297.3226174336 11792684.27596655, 171797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4105,"POLYGON ((172297.3226174336 11792684.27596655, 172297.3226174336 11793184.27596655, 172797.3226174336 11793184.27596655, 172797.3226174336 11792684.27596655, 172297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4106,"POLYGON ((172797.3226174336 11792684.27596655, 172797.3226174336 11793184.27596655, 173297.3226174336 11793184.27596655, 173297.3226174336 11792684.27596655, 172797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4107,"POLYGON ((173297.3226174336 11792684.27596655, 173297.3226174336 11793184.27596655, 173797.3226174336 11793184.27596655, 173797.3226174336 11792684.27596655, 173297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4108,"POLYGON ((175297.3226174336 11792684.27596655, 175297.3226174336 11793184.27596655, 175797.3226174336 11793184.27596655, 175797.3226174336 11792684.27596655, 175297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4109,"POLYGON ((175797.3226174336 11792684.27596655, 175797.3226174336 11793184.27596655, 176297.3226174336 11793184.27596655, 176297.3226174336 11792684.27596655, 175797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4110,"POLYGON ((176297.3226174336 11792684.27596655, 176297.3226174336 11793184.27596655, 176797.3226174336 11793184.27596655, 176797.3226174336 11792684.27596655, 176297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4111,"POLYGON ((176797.3226174336 11792684.27596655, 176797.3226174336 11793184.27596655, 177297.3226174336 11793184.27596655, 177297.3226174336 11792684.27596655, 176797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4112,"POLYGON ((177297.3226174336 11792684.27596655, 177297.3226174336 11793184.27596655, 177797.3226174336 11793184.27596655, 177797.3226174336 11792684.27596655, 177297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4113,"POLYGON ((177797.3226174336 11792684.27596655, 177797.3226174336 11793184.27596655, 178297.3226174336 11793184.27596655, 178297.3226174336 11792684.27596655, 177797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4114,"POLYGON ((178297.3226174336 11792684.27596655, 178297.3226174336 11793184.27596655, 178797.3226174336 11793184.27596655, 178797.3226174336 11792684.27596655, 178297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4115,"POLYGON ((178797.3226174336 11792684.27596655, 178797.3226174336 11793184.27596655, 179297.3226174336 11793184.27596655, 179297.3226174336 11792684.27596655, 178797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4116,"POLYGON ((179297.3226174336 11792684.27596655, 179297.3226174336 11793184.27596655, 179797.3226174336 11793184.27596655, 179797.3226174336 11792684.27596655, 179297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4117,"POLYGON ((179797.3226174336 11792684.27596655, 179797.3226174336 11793184.27596655, 180297.3226174336 11793184.27596655, 180297.3226174336 11792684.27596655, 179797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4118,"POLYGON ((180297.3226174336 11792684.27596655, 180297.3226174336 11793184.27596655, 180797.3226174336 11793184.27596655, 180797.3226174336 11792684.27596655, 180297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4119,"POLYGON ((180797.3226174336 11792684.27596655, 180797.3226174336 11793184.27596655, 181297.3226174336 11793184.27596655, 181297.3226174336 11792684.27596655, 180797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4120,"POLYGON ((181297.3226174336 11792684.27596655, 181297.3226174336 11793184.27596655, 181797.3226174336 11793184.27596655, 181797.3226174336 11792684.27596655, 181297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4121,"POLYGON ((193797.3226174336 11792684.27596655, 193797.3226174336 11793184.27596655, 194297.3226174336 11793184.27596655, 194297.3226174336 11792684.27596655, 193797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4122,"POLYGON ((194297.3226174336 11792684.27596655, 194297.3226174336 11793184.27596655, 194797.3226174336 11793184.27596655, 194797.3226174336 11792684.27596655, 194297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4123,"POLYGON ((194797.3226174336 11792684.27596655, 194797.3226174336 11793184.27596655, 195297.3226174336 11793184.27596655, 195297.3226174336 11792684.27596655, 194797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4124,"POLYGON ((195297.3226174336 11792684.27596655, 195297.3226174336 11793184.27596655, 195797.3226174336 11793184.27596655, 195797.3226174336 11792684.27596655, 195297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4125,"POLYGON ((195797.3226174336 11792684.27596655, 195797.3226174336 11793184.27596655, 196297.3226174336 11793184.27596655, 196297.3226174336 11792684.27596655, 195797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4126,"POLYGON ((196297.3226174336 11792684.27596655, 196297.3226174336 11793184.27596655, 196797.3226174336 11793184.27596655, 196797.3226174336 11792684.27596655, 196297.3226174336 11792684.27596655))",,,,,Nopattern
